All,Cavern decay,MET,"DeltaR(LLP,jets) > 0.5","DeltaR(LLP,charged) > 0.5",All weighted,Cavern decay weighted,MET weighted,"DeltaR(LLP,jets) > 0.5 weighted","DeltaR(LLP,charged) > 0.5 weighted"
2000,50,26,24,12,144.69252999999244,3.6173132500000036,1.8810028899999995,1.7363103599999996,0.8681551799999999
