All,Cavern decay,MET,"DeltaR(LLP,jets) > 0.5","DeltaR(LLP,charged) > 0.5",All weighted,Cavern decay weighted,MET weighted,"DeltaR(LLP,jets) > 0.5 weighted","DeltaR(LLP,charged) > 0.5 weighted"
2000,81,54,45,26,142.94251000000563,5.789171654999993,3.859447770000003,3.2162064750000026,1.8582526300000013
