mass,ctau
0.6166248914443083,51.17736046851906
0.6226851046591716,49.297465752898404
0.6288048778832385,47.48394220044134
0.6349847964745764,45.73464872042608
0.641225451544175,44.04749216409329
0.6475274400124845,42.420428658102985
0.6538913646665133,40.851464599841336
0.6603178342174832,39.3386573509538
0.6668074633590536,37.880115662556356
0.6733608728261171,36.47399986280446
0.679978689454172,35.118521834886806
0.6866615462392808,33.81194481105272
0.6934100823986155,32.55258300598776
0.7002249434315989,31.33880111070815
0.7071067811816477,30.16901366615475
0.7140562538985198,29.04168433382487
0.7210740263012779,27.955325079073933
0.7281607696418689,26.908495281151744
0.7353171617693302,25.899800782592504
0.7425438871946249,24.92789288925544
0.7498416371561173,23.991467331100072
0.7572111096856877,23.08926319267443
0.7646530096755018,22.22006182128463
0.772168048945432,21.38268571989792
0.7797569463111442,20.56393265352053
0.7874204276528525,19.720904667602728
0.795159225984749,18.86164688702246
0.8029740815251184,17.998229042015193
0.8108657417671388,17.140880389176044
0.8188349615503803,16.297965696876812
0.8268825031330052,15.47609362416816
0.8350091362646789,14.680283002715166
0.8432156382601952,13.914159689984563
0.8515027940738286,13.180163012061948
0.8598713963744142,12.47974697612665
0.868322245621167,11.813566754683874
0.8768561501402462,11.181645162641045
0.8854739262020709,10.583516956077418
0.8941763980993983,10.018313118750525
0.9029643982261661,9.484358120986876
0.911838767157112,8.98038125374163
0.9208003537281747,8.505200589651908
0.9298500151176845,8.057519814065706
0.9389886169283542,7.6359775481855685
0.9482170332700733,7.239185532209874
0.9575361468435167,6.865757619613958
0.9669468490245762,6.51415969328554
0.9764500399496191,6.18294186036662
0.9860466286015886,5.870914262041846
0.9957375328969473,5.576927630999305
1.0055236797734757,5.38650942366508
1.0154060052789353,5.1100657788468675
1.0253854546605996,4.850768603727165
1.0354629824556711,4.606410136106627
1.0456395525825781,4.375564464159076
1.0559161384331788,4.157158271642014
1.0662937229658627,3.9503141351850775
1.0767732987995717,3.7542794426166575
1.0873558683087472,3.5683892050327874
1.098042443719203,3.3920444738519024
1.1088340472049487,3.224698766262287
1.1197317109859588,3.0658489555180912
1.1307364774269049,2.9188018919559338
1.1418493991368608,2.7808253722065595
1.1530715390699804,2.649392513135364
1.1644039706271743,2.524187238060897
1.1758477777587772,2.4049151533291697
1.1874040550682292,2.291289841840511
1.1990739079167771,2.18303998215936
1.210858452529198,2.0798969653294646
1.2227588161005725,1.9816259978766808
1.234776136904095,1.8879985884172104
1.246911564399953,1.7987940436432395
1.2591662593452757,1.7137914341581655
1.2715413939051545,1.6274217017681802
1.2840381517647677,1.546547745387106
1.2966577282425955,1.473362182488454
1.3094013304047534,1.4036397396199187
1.3222701771804521,1.3372190144384568
1.3352654994785822,1.2739373937604794
1.3483885403054576,1.2136500749781982
1.361640554883704,1.1562160951120442
1.3750228107723232,1.1014952619364573
1.388536587987938,1.0493650264961583
1.4021831791272212,0.9996983824585607
1.4159638894905386,0.9523814665233935
1.4298800372067957,0.9073020400065726
1.44393295335952,0.8643542772145142
1.4581239821141814,0.8234379925208215
1.4724544808467568,0.7844563193198091
1.4869258202735698,0.7473185855942506
1.5015393845823939,0.7119371709451365
1.516296571564856,0.6782290989987205
1.5311987927501314,0.646115863582953
1.5462474735399578,0.615520877658213
1.561444053344979,0.5863740063729973
1.576789985722419,0.5586051355262465
1.5922867385151214,0.5321503022504667
1.607935793991943,0.5069473553057301
1.6237386489895367,0.48293596668907746
1.6396968150555258,0.46006062247148466
1.655811818593079,0.4382671602252082
1.6720852010069174,0.4175032302924165
1.6885185188507446,0.3977206018542046
1.7051133439761337,0.37887243233588525
1.7218712636828788,0.3609140188489597
1.7387938808708137,0.343802718675071
1.7558828141931375,0.327498517501028
1.7731396982112324,0.3119629443938339
1.7905661835510132,0.297159393625869
1.808163937060812,0.283053036403634
1.8259346419708073,0.2696106097010675
1.843879998054033,0.2568007167571195
1.862001721788954,0.24459338080146356
1.8803015465236523,0.23296004358882627
1.8987812226416247,0.22187353063324278
1.9174425177292007,0.21130798388915953
1.9362872167446197,0.20123879767690242
1.9553171221887564,0.19164255762514668
1.9745340542775371,0.18249698244475787
1.9939398511160373,0.17378086838091106
2.0135363688743007,0.16547403621064252
2.033325481964884,0.15755728067685765
2.0533090832221395,0.150012322257623
2.073489084083272,0.1428217611810492
2.0938674147711622,0.13596900217442157
2.1144460244789953,0.12943828566429325
2.135226881556706,0.12321461982552631
2.1562119736992433,0.11728370655446917
2.1774033081367032,0.11163192836029315
2.198802911826314,0.10624628417692457
2.2204128316463168,0.1011144197504587
2.242235134591754,0.09622459358026415
2.2642719079721725,0.09156558344212704
2.2865252596112806,0.08712664419711158
2.308997318048556,0.08289764316873541
2.331690232742846,0.07886884741103833
2.3546061742779636,0.07503096915619203
2.3777473345703006,0.07137521499036333
2.4011159270784908,0.0678931116717359
2.4247141870151228,0.06457666515588831
2.448544371560539,0.061418173874852176
2.472608760078742,0.05841035179123862
2.4969096543354063,0.055546187818547095
2.5214493787180543,0.05281905011802673
2.5462302804583734,0.05022255420452941
2.571254729856735,0.047750648982135435
2.5965251205089186,0.04539754122459006
2.6220438695350485,0.043157685534155964
2.647813417810806,0.041025818699597066
2.6738362302008882,0.038996898614010525
2.7001147957947755,0.03706610690798342
2.726651628144823,0.03522885168201874
2.7534492655066676,0.03348075019988428
2.780510271082026,0.03181761410592593
2.807837233263857,0.030235444901308396
2.835432765883947,0.028730425393937335
2.8632995084629216,0.02729891157265333
2.8914401264627143,0.02593742486694413
2.919857311541527,0.024642644643914233
2.9485537818112757,0.023411402134977576
2.977532282097591,0.02224067177562475
3.006795584202352,0.021127566886927136
3.036346487168813,0.02006933133202041
3.0661878175493373,0.019063330907885267
3.0963224296757486,0.018107050386447898
3.12675320593236,0.017198090233166433
3.1574830570316634,0.016334162250230804
3.1885149222927462,0.015513082726777145
3.2198517699224416,0.01473277478136497
3.2514965972992274,0.013991257085284071
3.283452431259939,0.013286639925924272
3.3157223283892767,0.012617125468499222
3.3483093753121724,0.011981000555827648
3.381216688989033,0.011376631128040634
3.4144474170138643,0.010802464504192148
3.4480047379153556,0.010257017687418098
3.481891861460892,0.009738882391145282
3.5161120289635774,0.009246714400312772
3.5506685135922713,0.008779235684326021
3.5855646206846554,0.008335228999482852
3.6208036880634045,0.007913533968277672
3.656389086355437,0.007513047382608313
3.6923242193143286,0.007132718295026576
3.728612524145873,0.006771546411711046
3.7652574718368528,0.00642857971694422
3.80226256748705,0.006102912580973437
3.8396313506444932,0.005793683461214833
3.8773673956440344,0.005500072592926658
3.91547431194922,0.005221300192972065
3.9539557444975437,0.004956624573489844
3.9928153740490915,0.004705340340044056
4.0320569175385925,0.004466776666254226
4.071684128430964,0.0042402954954589645
4.111700797080311,0.004025290459707817
4.15211075109249,0.0038211849041270415
4.192917855691218,0.003626205871601936
4.234126014087773,0.0034422696123931184
4.275739167854351,0.003267674274258563
4.317761297301067,0.0031019483194192634
4.360196421856677,0.0029446434638875593
4.403048600453042,0.0027953340722745856
4.4463219319133565,0.002653615336460598
4.4900205553442145,0.002519102993689528
4.534148650531502,0.0023914317481508194
4.578710438340203,0.002270254655932155
4.623710181118132,0.0021552422048107672
4.669152183103613,0.002046081350253513
4.715040790837199,0.0019424747409337371
4.761380393577404,0.0018441400597005984
4.808175423720546,0.001750809170429615
4.8554303572247095,0.0016622274464256528
4.903149714037859,0.0015781531118658626
4.951338058530193,0.001498356605959974
4.999999999930706,0.0014226199775429402
