mass,ctau
0.1,27189.499685878996
0.10098280385676105,25891.843725058807
0.10197526674773073,24656.12138978176
0.10297748360226981,23479.376673807343
0.1039895502827084,22358.794662342774
0.10501156359351531,21291.694797332922
0.10604362129055746,20275.524464241258
0.10708582209045013,19307.852850190717
0.10813826567999937,18386.364562127805
0.10920105272573691,17508.853078322285
0.11027428488354911,16673.214977574873
0.11135806480840028,15877.444847574105
0.1124524961641517,15119.630713054716
0.11355768363347706,14397.949864570186
0.1146737329278754,13710.66499615285
0.11580075079778242,13056.120582644786
0.11693884504278126,12432.739445302417
0.11808812452191354,11839.019468223036
0.11924869916409168,11273.53043893389
0.12042067997861376,10734.91099473337
0.12160417906578147,10221.865662583972
0.12279930962762257,9733.161984946053
0.12400618597871879,9267.62772725326
0.1252249235571399,8824.148165045302
0.12645563893548556,8401.663450318367
0.12769844983203535,7999.16605761287
0.12895347512200867,7615.698310877537
0.13022083484893515,7250.349992346954
0.1315006502361369,6902.25603463693
0.1327930436983235,6570.594297071433
0.13409813885330105,6254.583426961173
0.13541606053379607,5944.894805647933
0.1367469347993961,5542.839267520849
0.13809088894860705,5060.412658046877
0.13944805153102957,4546.072936734351
0.1408185523596547,3981.704773853289
0.14220252252328044,3360.5503547930402
0.14360009439905075,2782.596039532544
0.1450114016651171,2288.05388681548
0.14643657931342513,1882.9130819788475
0.14787576366262645,1557.6217475900708
0.1493290923711176,1298.1668974403221
0.1507967044502072,1091.0185975158442
0.1522787402774124,924.7777631409642
0.15377534160988593,790.3900016459901
0.1552866515979754,680.8515794731175
0.15681281479891535,590.8015784244652
0.15835397719065467,516.1444221407769
0.15991028618581893,453.74230943599105
0.16148189064581078,401.1779827961837
0.1630689408950485,356.5763142677962
0.16467158873534438,318.4715597947785
0.16628998746042506,285.70887543224563
0.16792429187059357,257.371133602149
0.16957465828753643,232.72430823269613
0.1712412445692757,211.17648093045761
0.17292421012526815,192.24686589271138
0.1746237159316529,175.5422384574678
0.17633992454664862,160.73886680324551
0.1780730001261026,147.56856083418273
0.17982310843919205,135.80782249670472
0.18159041688428001,125.26934873826909
0.18337509450492723,115.79533160284295
0.18517731200606086,107.25214061503348
0.18699724177030286,99.52607555968997
0.18883505787445815,92.51995359045692
0.19069093610616528,86.15035080567789
0.19256505398071044,80.34536036107292
0.19445759075800687,75.04276067312833
0.19636872745974115,70.18851105881625
0.19829864688668808,65.73551024845767
0.2002475336361954,61.64256704930362
0.20221557411984084,57.873543089421574
0.20420295658126209,54.39663581677578
0.20620987111416286,51.1837763464901
0.2082365096804948,48.2101217721672
0.2102830661288193,45.45362550867803
0.21234973621284878,42.89467234859172
0.2144367176101705,40.51576705621025
0.21654420994115509,38.30126808110043
0.2186724147880495,36.237159915092164
0.22082153571425894,34.31085697162592
0.2229917782838177,32.51103419003479
0.22518335008105103,30.827480372714692
0.22739646073043138,29.25097087183879
0.2296313219166282,27.773156787077063
0.23188814740475616,26.386468290423153
0.2341671530608219,25.08403007126042
0.23646855687237114,23.859587207600896
0.23879257896934003,22.7074400294941
0.24113944164510986,21.62238675738727
0.24350936937777004,20.599672879423192
0.24590258885158928,19.63494638355961
0.24831932897869793,18.724218088073304
0.2507598209209838,17.863826421633014
0.2532242981122023,17.050406095079975
0.2557129962803051,16.280860184124766
0.2582261534699872,15.552335207642937
0.2607640100654559,14.862198842007604
0.263326808813424,14.208019959495372
0.26591479484632813,13.587550719530322
0.26852821570577606,12.9987104764587
0.271167321366224,12.4395712975696
0.2738323642588869,11.908344910936137
0.2765235992958832,11.403370924973895
0.27924128389461755,10.923106180919731
0.281985678002403,10.466115116167106
0.28475704412132435,10.031061030923414
0.2875556473333475,9.616698163294608
0.2903817553256739,9.22186448892025
0.293235638416345,8.845475170900622
0.2961175695800987,8.486516594171228
0.299027824474479,8.14404092585206
0.3019666814662028,7.817161149567381
0.30493442165778606,7.505046527419104
0.3079313289144307,7.206918448303084
0.31095768989117734,6.922046625672043
0.31401379406032287,6.649745611747972
0.3170999337391094,6.389371598633913
0.3202164041176841,6.140319479829325
0.3233635032873342,5.902020148361104
0.32654153226899985,5.673938010147762
0.32975079504206617,5.455568693353392
0.3329915985734398,5.246436936392652
0.3362642528469098,5.046094638946653
0.3395690708927979,4.854119061865514
0.3429063688179001,4.670111163188854
0.34627646583572164,4.493694058728167
0.34967968429701096,4.324511596741611
0.3531163497205918,4.162227037206705
0.3565867908244996,4.006521827071364
0.36009133955742334,3.857094463650933
0.3636303311304562,3.7136594390468245
0.36720410404915926,3.5759462591004327
0.3708130001459392,3.443698530971521
0.37445736461274487,3.3166731139495185
0.3781375460340848,3.1946393285757755
0.3818538964203693,3.077378219579347
0.385606771241581,2.9646818685133294
0.389396529461275,2.856352752327324
0.39322353357091405,2.752203144427541
0.39708814962454103,2.6520545550631023
0.4009907472737922,2.5557372081378866
0.40493169980325394,2.4630895517845013
0.4089113841661684,2.3739578002527653
0.41293018102048845,2.2881955048620237
0.41698847476528816,2.205663151945801
0.42108665357753056,2.1262277858811705
0.42522510944919656,2.0497626554446318
0.42940423822477963,1.9761468818730026
0.43362443963914815,1.9052651471328377
0.43788611735578015,1.8370074010163229
0.4421896790053739,1.7712685857864192
0.44653553622483816,1.7079483771901722
0.45092410469666444,1.6469509407472716
0.4553558041886885,1.5881847023018616
0.45983105859424017,1.5315621319000803
0.4643502959726895,1.4769995401240608
0.46891394859039054,1.4244168860761264
0.4735224529620274,1.373737596264783
0.4781762498923677,1.3248883936974598
0.48287578451842517,1.277799136534135
0.4876215063520374,1.2324026657013247
0.49241386932286163,1.1886346609077878
0.497253331821793,1.146422415670523
0.5021403567448104,1.105681881741394
0.507075411537252,1.0663619970827996
0.512058968238527,1.0284145665000273
0.5170915035272663,0.9917928622280475
0.5221734987669159,0.9564516000821721
0.5273054400517813,0.9223469136968769
0.5324878182535209,0.8894363269367819
0.5377211290680992,0.8576787247983978
0.5430058730631996,0.827034323098595
0.5483425557261038,0.7974643658862341
0.553731687512042,0.7688948158859257
0.5591737838930183,0.7412718454397476
0.5646693654071155,0.7145711996963904
0.5702189577082848,0.6887685025717516
0.5758230916166246,0.6638393509396016
0.5814823031691535,0.6397593985325044
0.5871971336710828,0.6165044302928214
0.5929681297475925,0.5940504278923809
0.5987958433961157,0.5723736271134467
0.6046808320391376,0.5514505677541247
0.6106236585775131,0.5312581366893749
0.6166248914443083,0.5117736046851905
0.6226851046591716,0.49297465752898395
0.6288048778832385,0.47483942200441337
0.6349847964745764,0.45734648720426074
0.641225451544175,0.4404749216409328
0.6475274400124845,0.4242042865810298
0.6538913646665133,0.4085146459984133
0.6603178342174832,0.39338657350953793
0.6668074633590536,0.3788011566255635
0.6733608728261171,0.36473999862804457
0.679978689454172,0.351185218348868
0.6866615462392808,0.33811944811052713
0.6934100823986155,0.32552583005987756
0.7002249434315989,0.3133880111070815
0.7071067811816477,0.3016901366615475
0.7140562538985198,0.29041684333824863
0.7210740263012779,0.2795532507907393
0.7281607696418689,0.2690849528115174
0.7353171617693302,0.258998007825925
0.7425438871946249,0.24927892889255437
0.7498416371561173,0.23991467331100066
0.7572111096856877,0.23089263192674425
0.7646530096755018,0.22220061821284628
0.772168048945432,0.2138268571989792
0.7797569463111442,0.2056393265352053
0.7874204276528525,0.19720904667602726
0.795159225984749,0.18861646887022454
0.8029740815251184,0.1799822904201519
0.8108657417671388,0.1714088038917604
0.8188349615503803,0.1629796569687681
0.8268825031330052,0.15476093624168158
0.8350091362646789,0.14680283002715164
0.8432156382601952,0.13914159689984562
0.8515027940738286,0.13180163012061946
0.8598713963744142,0.12479746976126649
0.868322245621167,0.11813566754683873
0.8768561501402462,0.11181645162641045
0.8854739262020709,0.10583516956077417
0.8941763980993983,0.10018313118750524
0.9029643982261661,0.09484358120986874
0.911838767157112,0.08980381253741629
0.9208003537281747,0.08505200589651908
0.9298500151176845,0.08057519814065706
0.9389886169283542,0.07635977548185567
0.9482170332700733,0.07239185532209874
0.9575361468435167,0.06865757619613957
0.9669468490245762,0.0651415969328554
0.9764500399496191,0.06182941860366619
0.9860466286015886,0.05870914262041845
0.9957375328969473,0.05576927630999304
1.0055236797734757,0.0538650942366508
1.0154060052789353,0.051100657788468666
1.0253854546605996,0.048507686037271645
1.0354629824556711,0.04606410136106626
1.0456395525825781,0.04375564464159076
1.0559161384331788,0.04157158271642013
1.0662937229658627,0.03950314135185077
1.0767732987995717,0.03754279442616657
1.0873558683087472,0.03568389205032787
1.098042443719203,0.03392044473851902
1.1088340472049487,0.032246987662622864
1.1197317109859588,0.03065848955518091
1.1307364774269049,0.029188018919559335
1.1418493991368608,0.02780825372206559
1.1530715390699804,0.02649392513135364
1.1644039706271743,0.02524187238060897
1.1758477777587772,0.024049151533291697
1.1874040550682292,0.022912898418405103
1.1990739079167771,0.0218303998215936
1.210858452529198,0.02079896965329464
1.2227588161005725,0.019816259978766806
1.234776136904095,0.018879985884172102
1.246911564399953,0.01798794043643239
1.2591662593452757,0.017137914341581652
1.2715413939051545,0.0162742170176818
1.2840381517647677,0.015465477453871057
1.2966577282425955,0.014733621824884538
1.3094013304047534,0.014036397396199185
1.3222701771804521,0.013372190144384566
1.3352654994785822,0.012739373937604792
1.3483885403054576,0.012136500749781981
1.361640554883704,0.01156216095112044
1.3750228107723232,0.011014952619364572
1.388536587987938,0.01049365026496158
1.4021831791272212,0.009996983824585606
1.4159638894905386,0.009523814665233934
1.4298800372067957,0.009073020400065725
1.44393295335952,0.00864354277214514
1.4581239821141814,0.008234379925208214
